W316;Contacte amb altra maquinària i contacte amb maquinària no especificada: zona industrial i de construcció
W317;Contacte amb altra maquinària i contacte amb maquinària no especificada: granja
W318;Contacte amb altra maquinària i contacte amb maquinària no especificada: altres llocs especificats
W319;Contacte amb altra maquinària i contacte amb maquinària no especificada: lloc no especificat
W320;Tret d'arma curta: domicili
W321;Tret d'arma curta: institució residencial
W322;Tret d'arma curta: escola, altres institucions i àrees administratives públiques
W323;Tret d'arma curta: zona esportiva
W324;Tret d'arma curta: carrer i via pública
W325;Tret d'arma curta: àrea comercial i de serveis
W326;Tret d'arma curta: zona industrial i de construcció
W327;Tret d'arma curta: granja
W328;Tret d'arma curta: altres llocs especificats
W329;Tret d'arma curta: lloc no especificat
W330;Tret de rifle, escopeta i arma llarga de foc: domicili
W331;Tret de rifle, escopeta i arma llarga de foc: institució residencial
W332;Tret de rifle, escopeta i arma llarga de foc: escola, altres institucions i àrees administratives públiques
W333;Tret de rifle, escopeta i arma llarga de foc: zona esportiva
W334;Tret de rifle, escopeta i arma llarga de foc: carrer i via pública
W335;Tret de rifle, escopeta i arma llarga de foc: àrea comercial i de serveis
W336;Tret de rifle, escopeta i arma llarga de foc: zona industrial i de construcció
W337;Tret de rifle, escopeta i arma llarga de foc: granja
W338;Tret de rifle, escopeta i arma llarga de foc: altres llocs especificats
W339;Tret de rifle, escopeta i arma llarga de foc: lloc no especificat
W340;Tret d'altres armes de foc i tret d'armes de foc no especificades: domicili
W341;Tret d'altres armes de foc i tret d'armes de foc no especificades: institució residencial
W342;Tret d'altres armes de foc i tret d'armes de foc no especificades: escola, altres institucions i àrees administratives públiques
W343;Tret d'altres armes de foc i tret d'armes de foc no especificades: zona esportiva
W344;Tret d'altres armes de foc i tret d'armes de foc no especificades: carrer i via pública
W345;Tret d'altres armes de foc i tret d'armes de foc no especificades: àrea comercial i de serveis
W346;Tret d'altres armes de foc i tret d'armes de foc no especificades: zona industrial i de construcció
W347;Tret d'altres armes de foc i tret d'armes de foc no especificades: granja
W348;Tret d'altres armes de foc i tret d'armes de foc no especificades: altres llocs especificats
W349;Tret d'altres armes de foc i tret d'armes de foc no especificades: lloc no especificat
W350;Explosió i ruptura de caldera: domicili
W351;Explosió i ruptura de caldera: institució residencial
W352;Explosió i ruptura de caldera: escola, altres institucions i àrees administratives públiques
W353;Explosió i ruptura de caldera: zona esportiva
W354;Explosió i ruptura de caldera: carrer i via pública
W355;Explosió i ruptura de caldera: àrea comercial i de serveis
W356;Explosió i ruptura de caldera: zona industrial i de construcció
W357;Explosió i ruptura de caldera: granja
W358;Explosió i ruptura de caldera: altres llocs especificats
W359;Explosió i ruptura de caldera: lloc no especificat
W360;Explosió i ruptura de cilindre de gas: domicili
W361;Explosió i ruptura de cilindre de gas: institució residencial
W362;Explosió i ruptura de cilindre de gas: escola, altres institucions i àrees administratives públiques
W363;Explosió i ruptura de cilindre de gas: zona esportiva
W364;Explosió i ruptura de cilindre de gas: carrer i via pública
W365;Explosió i ruptura de cilindre de gas: àrea comercial i de serveis
W366;Explosió i ruptura de cilindre de gas: zona industrial i de construcció
W367;Explosió i ruptura de cilindre de gas: granja
W368;Explosió i ruptura de cilindre de gas: altres llocs especificats
W369;Explosió i ruptura de cilindre de gas: lloc no especificat
W370;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: domicili
W371;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: institució residencial
W372;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: escola, altres institucions i àrees administratives públiques
W373;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: zona esportiva
W374;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: carrer i via pública
W375;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: àrea comercial i de serveis
W376;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: zona industrial i de construcció
W377;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: granja
W378;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: altres llocs especificats
W379;Explosió i ruptura de pneumàtic, canonada o mànega pressuritzats: lloc no especificat
W380;Explosió i ruptura d'altres dispositius pressuritzats especificats: domicili
W381;Explosió i ruptura d'altres dispositius pressuritzats especificats: institució residencial
W382;Explosió i ruptura d'altres dispositius pressuritzats especificats: escola, altres institucions i àrees administratives públiques
W383;Explosió i ruptura d'altres dispositius pressuritzats especificats: zona esportiva
W384;Explosió i ruptura d'altres dispositius pressuritzats especificats: carrer i via pública
W385;Explosió i ruptura d'altres dispositius pressuritzats especificats: àrea comercial i de serveis
W386;Explosió i ruptura d'altres dispositius pressuritzats especificats: zona industrial i de construcció
W387;Explosió i ruptura d'altres dispositius pressuritzats especificats: granja
W388;Explosió i ruptura d'altres dispositius pressuritzats especificats: altres llocs especificats
W389;Explosió i ruptura d'altres dispositius pressuritzats especificats: lloc no especificat
W390;Accident pirotècnic: domicili
W391;Accident pirotècnic: institució residencial
W392;Accident pirotècnic: escola, altres institucions i àrees administratives públiques
W393;Accident pirotècnic: zona esportiva
W394;Accident pirotècnic: carrer i via pública
W395;Accident pirotècnic: àrea comercial i de serveis
W396;Accident pirotècnic: zona industrial i de construcció
W397;Accident pirotècnic: granja
W398;Accident pirotècnic: altres llocs especificats
W399;Accident pirotècnic: lloc no especificat
W400;Explosió d'altres materials: domicili
W401;Explosió d'altres materials: institució residencial
W402;Explosió d'altres materials: escola, altres institucions i àrees administratives públiques
W403;Explosió d'altres materials: zona esportiva
W404;Explosió d'altres materials: carrer i via pública
W405;Explosió d'altres materials: àrea comercial i de serveis
W406;Explosió d'altres materials: zona industrial i de construcció
W407;Explosió d'altres materials: granja
W408;Explosió d'altres materials: altres llocs especificats
W409;Explosió d'altres materials: lloc no especificat
W410;Exposició a doll d'alta pressió: domicili
W411;Exposició a doll d'alta pressió: institució residencial
W412;Exposició a doll d'alta pressió: escola, altres institucions i àrees administratives públiques
W413;Exposició a doll d'alta pressió: zona esportiva
W414;Exposició a doll d'alta pressió: carrer i via pública
W415;Exposició a doll d'alta pressió: àrea comercial i de serveis
W416;Exposició a doll d'alta pressió: zona industrial i de construcció
W417;Exposició a doll d'alta pressió: granja
W418;Exposició a doll d'alta pressió: altres llocs especificats
W419;Exposició a doll d'alta pressió: lloc no especificat
W420;Exposició al soroll: domicili
W421;Exposició al soroll: institució residencial
W422;Exposició al soroll: escola, altres institucions i àrees administratives públiques
W423;Exposició al soroll: zona esportiva
W424;Exposició al soroll: carrer i via pública
W425;Exposició al soroll: àrea comercial i de serveis
W426;Exposició al soroll: zona industrial i de construcció
W427;Exposició al soroll: granja
W428;Exposició al soroll: altres llocs especificats
W429;Exposició al soroll: lloc no especificat
W430;Exposició a vibració: domicili
W431;Exposició a vibració: institució residencial
W432;Exposició a vibració: escola, altres institucions i àrees administratives públiques
W433;Exposició a vibració: zona esportiva
W434;Exposició a vibració: carrer i via pública
W435;Exposició a vibració: àrea comercial i de serveis
W436;Exposició a vibració: zona industrial i de construcció
W437;Exposició a vibració: granja
W438;Exposició a vibració: altres llocs especificats
W439;Exposició a vibració: lloc no especificat
W440;Cos estrany que entra o penetra l'ull o un orifici natural: domicili
W441;Cos estrany que entra o penetra l'ull o un orifici natural: institució residencial
W442;Cos estrany que entra o penetra l'ull o un orifici natural: escola, altres institucions i àrees administratives públiques
W443;Cos estrany que entra o penetra l'ull o un orifici natural: zona esportiva
W444;Cos estrany que entra o penetra l'ull o un orifici natural: carrer i via pública
W445;Cos estrany que entra o penetra l'ull o un orifici natural: àrea comercial i de serveis
W446;Cos estrany que entra o penetra l'ull o un orifici natural: zona industrial i de construcció
W447;Cos estrany que entra o penetra l'ull o un orifici natural: granja
W448;Cos estrany que entra o penetra l'ull o un orifici natural: altres llocs especificats
W449;Cos estrany que entra o penetra l'ull o un orifici natural: lloc no especificat
W450;Cos estrany o objecte que travessa la pell: domicili
W451;Cos estrany o objecte que travessa la pell: institució residencial
W452;Cos estrany o objecte que travessa la pell: escola, altres institucions i àrees administratives públiques
W453;Cos estrany o objecte que travessa la pell: zona esportiva
W454;Cos estrany o objecte que travessa la pell: carrer i via pública
W455;Cos estrany o objecte que travessa la pell: àrea comercial i de serveis
W456;Cos estrany o objecte que travessa la pell: zona industrial i de construcció
W457;Cos estrany o objecte que travessa la pell: granja
W458;Cos estrany o objecte que travessa la pell: altres llocs especificats
W459;Cos estrany o objecte que travessa la pell: lloc no especificat
W460;Contacte amb agulla hipodèrmica: domicili
W461;Contacte amb agulla hipodèrmica: institució residencial
W462;Contacte amb agulla hipodèrmica: escola, altres institucions i àrees administratives públiques
W463;Contacte amb agulla hipodèrmica: zona esportiva
